date_raw,vax_type,count,percentage,date_full,date,month,year
19/5/2021,Dose 1,1342468,4.110799795,"Wednesday, 19 May, 2021",19,5,2021
19/5/2021,Dose 2,837571,2.564743961,"Wednesday, 19 May, 2021",19,5,2021
19/5/2021,Booster 1,0,0,"Wednesday, 19 May, 2021",19,5,2021
19/5/2021,Booster 2,0,0,"Wednesday, 19 May, 2021",19,5,2021
20/5/2021,Dose 1,1401827,4.292564251,"Thursday, 20 May, 2021",20,5,2021
20/5/2021,Dose 2,859587,2.632159622,"Thursday, 20 May, 2021",20,5,2021
20/5/2021,Booster 1,0,0,"Thursday, 20 May, 2021",20,5,2021
20/5/2021,Booster 2,0,0,"Thursday, 20 May, 2021",20,5,2021
21/5/2021,Dose 1,1444126,4.422088918,"Friday, 21 May, 2021",21,5,2021
21/5/2021,Dose 2,878503,2.690082708,"Friday, 21 May, 2021",21,5,2021
21/5/2021,Booster 1,0,0,"Friday, 21 May, 2021",21,5,2021
21/5/2021,Booster 2,0,0,"Friday, 21 May, 2021",21,5,2021
22/5/2021,Dose 1,1487504,4.554917614,"Saturday, 22 May, 2021",22,5,2021
22/5/2021,Dose 2,881873,2.700402057,"Saturday, 22 May, 2021",22,5,2021
22/5/2021,Booster 1,0,0,"Saturday, 22 May, 2021",22,5,2021
22/5/2021,Booster 2,0,0,"Saturday, 22 May, 2021",22,5,2021
23/5/2021,Dose 1,1525579,4.67150788,"Sunday, 23 May, 2021",23,5,2021
23/5/2021,Dose 2,890309,2.726234111,"Sunday, 23 May, 2021",23,5,2021
23/5/2021,Booster 1,0,0,"Sunday, 23 May, 2021",23,5,2021
23/5/2021,Booster 2,0,0,"Sunday, 23 May, 2021",23,5,2021
24/5/2021,Dose 1,1595376,4.885234758,"Monday, 24 May, 2021",24,5,2021
24/5/2021,Dose 2,916470,2.806342266,"Monday, 24 May, 2021",24,5,2021
24/5/2021,Booster 1,0,0,"Monday, 24 May, 2021",24,5,2021
24/5/2021,Booster 2,0,0,"Monday, 24 May, 2021",24,5,2021
25/5/2021,Dose 1,1665309,5.099378083,"Tuesday, 25 May, 2021",25,5,2021
25/5/2021,Dose 2,947280,2.900686221,"Tuesday, 25 May, 2021",25,5,2021
25/5/2021,Booster 1,0,0,"Tuesday, 25 May, 2021",25,5,2021
25/5/2021,Booster 2,0,0,"Tuesday, 25 May, 2021",25,5,2021
26/5/2021,Dose 1,1685867,5.162329172,"Wednesday, 26 May, 2021",26,5,2021
26/5/2021,Dose 2,949192,2.906540997,"Wednesday, 26 May, 2021",26,5,2021
26/5/2021,Booster 1,0,0,"Wednesday, 26 May, 2021",26,5,2021
26/5/2021,Booster 2,0,0,"Wednesday, 26 May, 2021",26,5,2021
27/5/2021,Dose 1,1744820,5.342850406,"Thursday, 27 May, 2021",27,5,2021
27/5/2021,Dose 2,998887,3.058713113,"Thursday, 27 May, 2021",27,5,2021
27/5/2021,Booster 1,0,0,"Thursday, 27 May, 2021",27,5,2021
27/5/2021,Booster 2,0,0,"Thursday, 27 May, 2021",27,5,2021
28/5/2021,Dose 1,1791815,5.486754795,"Friday, 28 May, 2021",28,5,2021
28/5/2021,Dose 2,1026526,3.143347082,"Friday, 28 May, 2021",28,5,2021
28/5/2021,Booster 1,0,0,"Friday, 28 May, 2021",28,5,2021
28/5/2021,Booster 2,0,0,"Friday, 28 May, 2021",28,5,2021
29/5/2021,Dose 1,1842977,5.643419042,"Saturday, 29 May, 2021",29,5,2021
29/5/2021,Dose 2,1041621,3.189569803,"Saturday, 29 May, 2021",29,5,2021
29/5/2021,Booster 1,0,0,"Saturday, 29 May, 2021",29,5,2021
29/5/2021,Booster 2,0,0,"Saturday, 29 May, 2021",29,5,2021
30/5/2021,Dose 1,1881419,5.761133107,"Sunday, 30 May, 2021",30,5,2021
30/5/2021,Dose 2,1066071,3.264438667,"Sunday, 30 May, 2021",30,5,2021
30/5/2021,Booster 1,0,0,"Sunday, 30 May, 2021",30,5,2021
30/5/2021,Booster 2,0,0,"Sunday, 30 May, 2021",30,5,2021
31/5/2021,Dose 1,1949118,5.968435654,"Monday, 31 May, 2021",31,5,2021
31/5/2021,Dose 2,1094807,3.352431784,"Monday, 31 May, 2021",31,5,2021
31/5/2021,Booster 1,0,0,"Monday, 31 May, 2021",31,5,2021
31/5/2021,Booster 2,0,0,"Monday, 31 May, 2021",31,5,2021
1/6/2021,Dose 1,2024665,6.199769728,"Tuesday, 1 June, 2021",1,6,2021
1/6/2021,Dose 2,1119281,3.427374139,"Tuesday, 1 June, 2021",1,6,2021
1/6/2021,Booster 1,0,0,"Tuesday, 1 June, 2021",1,6,2021
1/6/2021,Booster 2,0,0,"Tuesday, 1 June, 2021",1,6,2021
2/6/2021,Dose 1,2121792,6.49718438,"Wednesday, 2 June, 2021",2,6,2021
2/6/2021,Dose 2,1129183,3.457695264,"Wednesday, 2 June, 2021",2,6,2021
2/6/2021,Booster 1,0,0,"Wednesday, 2 June, 2021",2,6,2021
2/6/2021,Booster 2,0,0,"Wednesday, 2 June, 2021",2,6,2021
3/6/2021,Dose 1,2233302,6.838641521,"Thursday, 3 June, 2021",3,6,2021
3/6/2021,Dose 2,1137073,3.481855401,"Thursday, 3 June, 2021",3,6,2021
3/6/2021,Booster 1,0,0,"Thursday, 3 June, 2021",3,6,2021
3/6/2021,Booster 2,0,0,"Thursday, 3 June, 2021",3,6,2021
4/6/2021,Dose 1,2319814,7.103551754,"Friday, 4 June, 2021",4,6,2021
4/6/2021,Dose 2,1142068,3.497150696,"Friday, 4 June, 2021",4,6,2021
4/6/2021,Booster 1,0,0,"Friday, 4 June, 2021",4,6,2021
4/6/2021,Booster 2,0,0,"Friday, 4 June, 2021",4,6,2021
5/6/2021,Dose 1,2392093,7.324878817,"Saturday, 5 June, 2021",5,6,2021
5/6/2021,Dose 2,1143475,3.501459101,"Saturday, 5 June, 2021",5,6,2021
5/6/2021,Booster 1,0,0,"Saturday, 5 June, 2021",5,6,2021
5/6/2021,Booster 2,0,0,"Saturday, 5 June, 2021",5,6,2021
6/6/2021,Dose 1,2473335,7.573651671,"Sunday, 6 June, 2021",6,6,2021
6/6/2021,Dose 2,1145095,3.506419737,"Sunday, 6 June, 2021",6,6,2021
6/6/2021,Booster 1,0,0,"Sunday, 6 June, 2021",6,6,2021
6/6/2021,Booster 2,0,0,"Sunday, 6 June, 2021",6,6,2021
7/6/2021,Dose 1,2534206,7.760046054,"Monday, 7 June, 2021",7,6,2021
7/6/2021,Dose 2,1150204,3.522064115,"Monday, 7 June, 2021",7,6,2021
7/6/2021,Booster 1,0,0,"Monday, 7 June, 2021",7,6,2021
7/6/2021,Booster 2,0,0,"Monday, 7 June, 2021",7,6,2021
8/6/2021,Dose 1,2642806,8.092592422,"Tuesday, 8 June, 2021",8,6,2021
8/6/2021,Dose 2,1196659,3.664314958,"Tuesday, 8 June, 2021",8,6,2021
8/6/2021,Booster 1,0,0,"Tuesday, 8 June, 2021",8,6,2021
8/6/2021,Booster 2,0,0,"Tuesday, 8 June, 2021",8,6,2021
9/6/2021,Dose 1,2759216,8.449053958,"Wednesday, 9 June, 2021",9,6,2021
9/6/2021,Dose 2,1237485,3.78932912,"Wednesday, 9 June, 2021",9,6,2021
9/6/2021,Booster 1,0,0,"Wednesday, 9 June, 2021",9,6,2021
9/6/2021,Booster 2,0,0,"Wednesday, 9 June, 2021",9,6,2021
10/6/2021,Dose 1,2873085,8.797734643,"Thursday, 10 June, 2021",10,6,2021
10/6/2021,Dose 2,1285013,3.934865619,"Thursday, 10 June, 2021",10,6,2021
10/6/2021,Booster 1,0,0,"Thursday, 10 June, 2021",10,6,2021
10/6/2021,Booster 2,0,0,"Thursday, 10 June, 2021",10,6,2021
11/6/2021,Dose 1,2969498,9.092962939,"Friday, 11 June, 2021",11,6,2021
11/6/2021,Dose 2,1315326,4.0276877,"Friday, 11 June, 2021",11,6,2021
11/6/2021,Booster 1,0,0,"Friday, 11 June, 2021",11,6,2021
11/6/2021,Booster 2,0,0,"Friday, 11 June, 2021",11,6,2021
12/6/2021,Dose 1,3072971,9.409809812,"Saturday, 12 June, 2021",12,6,2021
12/6/2021,Dose 2,1349542,4.132461241,"Saturday, 12 June, 2021",12,6,2021
12/6/2021,Booster 1,0,0,"Saturday, 12 June, 2021",12,6,2021
12/6/2021,Booster 2,0,0,"Saturday, 12 June, 2021",12,6,2021
13/6/2021,Dose 1,3178022,9.731488711,"Sunday, 13 June, 2021",13,6,2021
13/6/2021,Dose 2,1376571,4.215227317,"Sunday, 13 June, 2021",13,6,2021
13/6/2021,Booster 1,0,0,"Sunday, 13 June, 2021",13,6,2021
13/6/2021,Booster 2,0,0,"Sunday, 13 June, 2021",13,6,2021
14/6/2021,Dose 1,3326102,10.18492763,"Monday, 14 June, 2021",14,6,2021
14/6/2021,Dose 2,1432552,4.386647926,"Monday, 14 June, 2021",14,6,2021
14/6/2021,Booster 1,0,0,"Monday, 14 June, 2021",14,6,2021
14/6/2021,Booster 2,0,0,"Monday, 14 June, 2021",14,6,2021
15/6/2021,Dose 1,3493292,10.69688368,"Tuesday, 15 June, 2021",15,6,2021
15/6/2021,Dose 2,1488838,4.559002483,"Tuesday, 15 June, 2021",15,6,2021
15/6/2021,Booster 1,0,0,"Tuesday, 15 June, 2021",15,6,2021
15/6/2021,Booster 2,0,0,"Tuesday, 15 June, 2021",15,6,2021
16/6/2021,Dose 1,3699697,11.32892082,"Wednesday, 16 June, 2021",16,6,2021
16/6/2021,Dose 2,1497148,4.584448711,"Wednesday, 16 June, 2021",16,6,2021
16/6/2021,Booster 1,0,0,"Wednesday, 16 June, 2021",16,6,2021
16/6/2021,Booster 2,0,0,"Wednesday, 16 June, 2021",16,6,2021
17/6/2021,Dose 1,3884912,11.89607161,"Thursday, 17 June, 2021",17,6,2021
17/6/2021,Dose 2,1541641,4.720691672,"Thursday, 17 June, 2021",17,6,2021
17/6/2021,Booster 1,0,0,"Thursday, 17 June, 2021",17,6,2021
17/6/2021,Booster 2,0,0,"Thursday, 17 June, 2021",17,6,2021
18/6/2021,Dose 1,4038088,12.36511509,"Friday, 18 June, 2021",18,6,2021
18/6/2021,Dose 2,1574435,4.821110876,"Friday, 18 June, 2021",18,6,2021
18/6/2021,Booster 1,0,0,"Friday, 18 June, 2021",18,6,2021
18/6/2021,Booster 2,0,0,"Friday, 18 June, 2021",18,6,2021
19/6/2021,Dose 1,4174045,12.78143191,"Saturday, 19 June, 2021",19,6,2021
19/6/2021,Dose 2,1610789,4.932431232,"Saturday, 19 June, 2021",19,6,2021
19/6/2021,Booster 1,0,0,"Saturday, 19 June, 2021",19,6,2021
19/6/2021,Booster 2,0,0,"Saturday, 19 June, 2021",19,6,2021
20/6/2021,Dose 1,4296594,13.15669181,"Sunday, 20 June, 2021",20,6,2021
20/6/2021,Dose 2,1635047,5.00671217,"Sunday, 20 June, 2021",20,6,2021
20/6/2021,Booster 1,0,0,"Sunday, 20 June, 2021",20,6,2021
20/6/2021,Booster 2,0,0,"Sunday, 20 June, 2021",20,6,2021
21/6/2021,Dose 1,4487201,13.74035355,"Monday, 21 June, 2021",21,6,2021
21/6/2021,Dose 2,1689849,5.174522539,"Monday, 21 June, 2021",21,6,2021
21/6/2021,Booster 1,0,0,"Monday, 21 June, 2021",21,6,2021
21/6/2021,Booster 2,0,0,"Monday, 21 June, 2021",21,6,2021
22/6/2021,Dose 1,4686487,14.35059145,"Tuesday, 22 June, 2021",22,6,2021
22/6/2021,Dose 2,1750946,5.361608961,"Tuesday, 22 June, 2021",22,6,2021
22/6/2021,Booster 1,0,0,"Tuesday, 22 June, 2021",22,6,2021
22/6/2021,Booster 2,0,0,"Tuesday, 22 June, 2021",22,6,2021
23/6/2021,Dose 1,4871945,14.91848633,"Wednesday, 23 June, 2021",23,6,2021
23/6/2021,Dose 2,1831162,5.607240079,"Wednesday, 23 June, 2021",23,6,2021
23/6/2021,Booster 1,0,0,"Wednesday, 23 June, 2021",23,6,2021
23/6/2021,Booster 2,0,0,"Wednesday, 23 June, 2021",23,6,2021
24/6/2021,Dose 1,5055020,15.47908418,"Thursday, 24 June, 2021",24,6,2021
24/6/2021,Dose 2,1926037,5.897758833,"Thursday, 24 June, 2021",24,6,2021
24/6/2021,Booster 1,0,0,"Thursday, 24 June, 2021",24,6,2021
24/6/2021,Booster 2,0,0,"Thursday, 24 June, 2021",24,6,2021
25/6/2021,Dose 1,5209927,15.9534282,"Friday, 25 June, 2021",25,6,2021
25/6/2021,Dose 2,1994361,6.106975206,"Friday, 25 June, 2021",25,6,2021
25/6/2021,Booster 1,0,0,"Friday, 25 June, 2021",25,6,2021
25/6/2021,Booster 2,0,0,"Friday, 25 June, 2021",25,6,2021
26/6/2021,Dose 1,5352709,16.390644,"Saturday, 26 June, 2021",26,6,2021
26/6/2021,Dose 2,2050783,6.279746211,"Saturday, 26 June, 2021",26,6,2021
26/6/2021,Booster 1,0,0,"Saturday, 26 June, 2021",26,6,2021
26/6/2021,Booster 2,0,0,"Saturday, 26 June, 2021",26,6,2021
27/6/2021,Dose 1,5464503,16.73297078,"Sunday, 27 June, 2021",27,6,2021
27/6/2021,Dose 2,2117047,6.482654614,"Sunday, 27 June, 2021",27,6,2021
27/6/2021,Booster 1,0,0,"Sunday, 27 June, 2021",27,6,2021
27/6/2021,Booster 2,0,0,"Sunday, 27 June, 2021",27,6,2021
28/6/2021,Dose 1,5631102,17.24311712,"Monday, 28 June, 2021",28,6,2021
28/6/2021,Dose 2,2160723,6.616395822,"Monday, 28 June, 2021",28,6,2021
28/6/2021,Booster 1,0,0,"Monday, 28 June, 2021",28,6,2021
28/6/2021,Booster 2,0,0,"Monday, 28 June, 2021",28,6,2021
29/6/2021,Dose 1,5790029,17.72977086,"Tuesday, 29 June, 2021",29,6,2021
29/6/2021,Dose 2,2246287,6.878403165,"Tuesday, 29 June, 2021",29,6,2021
29/6/2021,Booster 1,0,0,"Tuesday, 29 June, 2021",29,6,2021
29/6/2021,Booster 2,0,0,"Tuesday, 29 June, 2021",29,6,2021
30/6/2021,Dose 1,5964126,18.26287699,"Wednesday, 30 June, 2021",30,6,2021
30/6/2021,Dose 2,2343155,7.175024727,"Wednesday, 30 June, 2021",30,6,2021
30/6/2021,Booster 1,0,0,"Wednesday, 30 June, 2021",30,6,2021
30/6/2021,Booster 2,0,0,"Wednesday, 30 June, 2021",30,6,2021
1/7/2021,Dose 1,6147887,18.82557545,"Thursday, 1 July, 2021",1,7,2021
1/7/2021,Dose 2,2429797,7.440333036,"Thursday, 1 July, 2021",1,7,2021
1/7/2021,Booster 1,0,0,"Thursday, 1 July, 2021",1,7,2021
1/7/2021,Booster 2,0,0,"Thursday, 1 July, 2021",1,7,2021
2/7/2021,Dose 1,6318135,19.34689547,"Friday, 2 July, 2021",2,7,2021
2/7/2021,Dose 2,2500549,7.656984239,"Friday, 2 July, 2021",2,7,2021
2/7/2021,Booster 1,0,0,"Friday, 2 July, 2021",2,7,2021
2/7/2021,Booster 2,0,0,"Friday, 2 July, 2021",2,7,2021
3/7/2021,Dose 1,6462960,19.79036718,"Saturday, 3 July, 2021",3,7,2021
3/7/2021,Dose 2,2579979,7.90020853,"Saturday, 3 July, 2021",3,7,2021
3/7/2021,Booster 1,0,0,"Saturday, 3 July, 2021",3,7,2021
3/7/2021,Booster 2,0,0,"Saturday, 3 July, 2021",3,7,2021
4/7/2021,Dose 1,6598062,20.20406589,"Sunday, 4 July, 2021",4,7,2021
4/7/2021,Dose 2,2660861,8.147879022,"Sunday, 4 July, 2021",4,7,2021
4/7/2021,Booster 1,0,0,"Sunday, 4 July, 2021",4,7,2021
4/7/2021,Booster 2,0,0,"Sunday, 4 July, 2021",4,7,2021
5/7/2021,Dose 1,6804686,20.83677363,"Monday, 5 July, 2021",5,7,2021
5/7/2021,Dose 2,2782417,8.520098233,"Monday, 5 July, 2021",5,7,2021
5/7/2021,Booster 1,0,0,"Monday, 5 July, 2021",5,7,2021
5/7/2021,Booster 2,0,0,"Monday, 5 July, 2021",5,7,2021
6/7/2021,Dose 1,7021624,21.50106409,"Tuesday, 6 July, 2021",6,7,2021
6/7/2021,Dose 2,2921798,8.946899755,"Tuesday, 6 July, 2021",6,7,2021
6/7/2021,Booster 1,0,0,"Tuesday, 6 July, 2021",6,7,2021
6/7/2021,Booster 2,0,0,"Tuesday, 6 July, 2021",6,7,2021
7/7/2021,Dose 1,7240509,22.1713165,"Wednesday, 7 July, 2021",7,7,2021
7/7/2021,Dose 2,3098485,9.487936773,"Wednesday, 7 July, 2021",7,7,2021
7/7/2021,Booster 1,0,0,"Wednesday, 7 July, 2021",7,7,2021
7/7/2021,Booster 2,0,0,"Wednesday, 7 July, 2021",7,7,2021
8/7/2021,Dose 1,7470597,22.87587385,"Thursday, 8 July, 2021",8,7,2021
8/7/2021,Dose 2,3259212,9.980102336,"Thursday, 8 July, 2021",8,7,2021
8/7/2021,Booster 1,0,0,"Thursday, 8 July, 2021",8,7,2021
8/7/2021,Booster 2,0,0,"Thursday, 8 July, 2021",8,7,2021
9/7/2021,Dose 1,7691387,23.5519596,"Friday, 9 July, 2021",9,7,2021
9/7/2021,Dose 2,3389127,10.37791782,"Friday, 9 July, 2021",9,7,2021
9/7/2021,Booster 1,0,0,"Friday, 9 July, 2021",9,7,2021
9/7/2021,Booster 2,0,0,"Friday, 9 July, 2021",9,7,2021
10/7/2021,Dose 1,7911194,24.22503529,"Saturday, 10 July, 2021",10,7,2021
10/7/2021,Dose 2,3505995,10.73578181,"Saturday, 10 July, 2021",10,7,2021
10/7/2021,Booster 1,0,0,"Saturday, 10 July, 2021",10,7,2021
10/7/2021,Booster 2,0,0,"Saturday, 10 July, 2021",10,7,2021
11/7/2021,Dose 1,8106020,24.82161613,"Sunday, 11 July, 2021",11,7,2021
11/7/2021,Dose 2,3609483,11.05267461,"Sunday, 11 July, 2021",11,7,2021
11/7/2021,Booster 1,0,0,"Sunday, 11 July, 2021",11,7,2021
11/7/2021,Booster 2,0,0,"Sunday, 11 July, 2021",11,7,2021
12/7/2021,Dose 1,8378011,25.65448555,"Monday, 12 July, 2021",12,7,2021
12/7/2021,Dose 2,3772630,11.55225051,"Monday, 12 July, 2021",12,7,2021
12/7/2021,Booster 1,0,0,"Monday, 12 July, 2021",12,7,2021
12/7/2021,Booster 2,0,0,"Monday, 12 July, 2021",12,7,2021
13/7/2021,Dose 1,8646541,26.47675697,"Tuesday, 13 July, 2021",13,7,2021
13/7/2021,Dose 2,3944158,12.07749004,"Tuesday, 13 July, 2021",13,7,2021
13/7/2021,Booster 1,0,0,"Tuesday, 13 July, 2021",13,7,2021
13/7/2021,Booster 2,0,0,"Tuesday, 13 July, 2021",13,7,2021
14/7/2021,Dose 1,8941897,27.38117285,"Wednesday, 14 July, 2021",14,7,2021
14/7/2021,Dose 2,4108349,12.58026279,"Wednesday, 14 July, 2021",14,7,2021
14/7/2021,Booster 1,0,0,"Wednesday, 14 July, 2021",14,7,2021
14/7/2021,Booster 2,0,0,"Wednesday, 14 July, 2021",14,7,2021
15/7/2021,Dose 1,9259822,28.35469775,"Thursday, 15 July, 2021",15,7,2021
15/7/2021,Dose 2,4269747,13.07448304,"Thursday, 15 July, 2021",15,7,2021
15/7/2021,Booster 1,0,0,"Thursday, 15 July, 2021",15,7,2021
15/7/2021,Booster 2,0,0,"Thursday, 15 July, 2021",15,7,2021
16/7/2021,Dose 1,9543778,29.22420546,"Friday, 16 July, 2021",16,7,2021
16/7/2021,Dose 2,4404064,13.48577798,"Friday, 16 July, 2021",16,7,2021
16/7/2021,Booster 1,0,0,"Friday, 16 July, 2021",16,7,2021
16/7/2021,Booster 2,0,0,"Friday, 16 July, 2021",16,7,2021
17/7/2021,Dose 1,9808573,30.03503985,"Saturday, 17 July, 2021",17,7,2021
17/7/2021,Dose 2,4536996,13.89283188,"Saturday, 17 July, 2021",17,7,2021
17/7/2021,Booster 1,0,0,"Saturday, 17 July, 2021",17,7,2021
17/7/2021,Booster 2,0,0,"Saturday, 17 July, 2021",17,7,2021
18/7/2021,Dose 1,10061243,30.80874603,"Sunday, 18 July, 2021",18,7,2021
18/7/2021,Dose 2,4641228,14.2120029,"Sunday, 18 July, 2021",18,7,2021
18/7/2021,Booster 1,0,0,"Sunday, 18 July, 2021",18,7,2021
18/7/2021,Booster 2,0,0,"Sunday, 18 July, 2021",18,7,2021
19/7/2021,Dose 1,10350178,31.69350004,"Monday, 19 July, 2021",19,7,2021
19/7/2021,Dose 2,4795897,14.68561814,"Monday, 19 July, 2021",19,7,2021
19/7/2021,Booster 1,0,0,"Monday, 19 July, 2021",19,7,2021
19/7/2021,Booster 2,0,0,"Monday, 19 July, 2021",19,7,2021
20/7/2021,Dose 1,10558814,32.33236877,"Tuesday, 20 July, 2021",20,7,2021
20/7/2021,Dose 2,4899452,15.0027161,"Tuesday, 20 July, 2021",20,7,2021
20/7/2021,Booster 1,0,0,"Tuesday, 20 July, 2021",20,7,2021
20/7/2021,Booster 2,0,0,"Tuesday, 20 July, 2021",20,7,2021
21/7/2021,Dose 1,10848019,33.21794954,"Wednesday, 21 July, 2021",21,7,2021
21/7/2021,Dose 2,5070144,15.5253957,"Wednesday, 21 July, 2021",21,7,2021
21/7/2021,Booster 1,0,0,"Wednesday, 21 July, 2021",21,7,2021
21/7/2021,Booster 2,0,0,"Wednesday, 21 July, 2021",21,7,2021
22/7/2021,Dose 1,11191522,34.26979738,"Thursday, 22 July, 2021",22,7,2021
22/7/2021,Dose 2,5247126,16.06733605,"Thursday, 22 July, 2021",22,7,2021
22/7/2021,Booster 1,0,0,"Thursday, 22 July, 2021",22,7,2021
22/7/2021,Booster 2,0,0,"Thursday, 22 July, 2021",22,7,2021
23/7/2021,Dose 1,11506294,35.23366741,"Friday, 23 July, 2021",23,7,2021
23/7/2021,Dose 2,5411826,16.57166742,"Friday, 23 July, 2021",23,7,2021
23/7/2021,Booster 1,0,0,"Friday, 23 July, 2021",23,7,2021
23/7/2021,Booster 2,0,0,"Friday, 23 July, 2021",23,7,2021
24/7/2021,Dose 1,11802386,36.14033702,"Saturday, 24 July, 2021",24,7,2021
24/7/2021,Dose 2,5549528,16.99332764,"Saturday, 24 July, 2021",24,7,2021
24/7/2021,Booster 1,0,0,"Saturday, 24 July, 2021",24,7,2021
24/7/2021,Booster 2,0,0,"Saturday, 24 July, 2021",24,7,2021
25/7/2021,Dose 1,12094995,37.03634126,"Sunday, 25 July, 2021",25,7,2021
25/7/2021,Dose 2,5674683,17.37656742,"Sunday, 25 July, 2021",25,7,2021
25/7/2021,Booster 1,0,0,"Sunday, 25 July, 2021",25,7,2021
25/7/2021,Booster 2,0,0,"Sunday, 25 July, 2021",25,7,2021
26/7/2021,Dose 1,12437968,38.08656617,"Monday, 26 July, 2021",26,7,2021
26/7/2021,Dose 2,5870461,17.9760634,"Monday, 26 July, 2021",26,7,2021
26/7/2021,Booster 1,0,0,"Monday, 26 July, 2021",26,7,2021
26/7/2021,Booster 2,0,0,"Monday, 26 July, 2021",26,7,2021
27/7/2021,Dose 1,12804732,39.20964201,"Tuesday, 27 July, 2021",27,7,2021
27/7/2021,Dose 2,6076497,18.60697061,"Tuesday, 27 July, 2021",27,7,2021
27/7/2021,Booster 1,0,0,"Tuesday, 27 July, 2021",27,7,2021
27/7/2021,Booster 2,0,0,"Tuesday, 27 July, 2021",27,7,2021
28/7/2021,Dose 1,13180401,40.35998604,"Wednesday, 28 July, 2021",28,7,2021
28/7/2021,Dose 2,6283867,19.2419627,"Wednesday, 28 July, 2021",28,7,2021
28/7/2021,Booster 1,0,0,"Wednesday, 28 July, 2021",28,7,2021
28/7/2021,Booster 2,0,0,"Wednesday, 28 July, 2021",28,7,2021
29/7/2021,Dose 1,13543692,41.47242713,"Thursday, 29 July, 2021",29,7,2021
29/7/2021,Dose 2,6502618,19.91180478,"Thursday, 29 July, 2021",29,7,2021
29/7/2021,Booster 1,0,0,"Thursday, 29 July, 2021",29,7,2021
29/7/2021,Booster 2,0,0,"Thursday, 29 July, 2021",29,7,2021
30/7/2021,Dose 1,13876976,42.49298315,"Friday, 30 July, 2021",30,7,2021
30/7/2021,Dose 2,6705851,20.53412887,"Friday, 30 July, 2021",30,7,2021
30/7/2021,Booster 1,0,0,"Friday, 30 July, 2021",30,7,2021
30/7/2021,Booster 2,0,0,"Friday, 30 July, 2021",30,7,2021
31/7/2021,Dose 1,14213796,43.52436683,"Saturday, 31 July, 2021",31,7,2021
31/7/2021,Dose 2,6913578,21.17021413,"Saturday, 31 July, 2021",31,7,2021
31/7/2021,Booster 1,0,0,"Saturday, 31 July, 2021",31,7,2021
31/7/2021,Booster 2,0,0,"Saturday, 31 July, 2021",31,7,2021
1/8/2021,Dose 1,14524494,44.47576178,"Sunday, 1 August, 2021",1,8,2021
1/8/2021,Dose 2,7099290,21.7388868,"Sunday, 1 August, 2021",1,8,2021
1/8/2021,Booster 1,0,0,"Sunday, 1 August, 2021",1,8,2021
1/8/2021,Booster 2,0,0,"Sunday, 1 August, 2021",1,8,2021
2/8/2021,Dose 1,14761637,45.2019224,"Monday, 2 August, 2021",2,8,2021
2/8/2021,Dose 2,7351655,22.51165903,"Monday, 2 August, 2021",2,8,2021
2/8/2021,Booster 1,0,0,"Monday, 2 August, 2021",2,8,2021
2/8/2021,Booster 2,0,0,"Monday, 2 August, 2021",2,8,2021
3/8/2021,Dose 1,15015828,45.98028606,"Tuesday, 3 August, 2021",3,8,2021
3/8/2021,Dose 2,7602764,23.28058523,"Tuesday, 3 August, 2021",3,8,2021
3/8/2021,Booster 1,0,0,"Tuesday, 3 August, 2021",3,8,2021
3/8/2021,Booster 2,0,0,"Tuesday, 3 August, 2021",3,8,2021
4/8/2021,Dose 1,15258884,46.72455301,"Wednesday, 4 August, 2021",4,8,2021
4/8/2021,Dose 2,7876428,24.11857758,"Wednesday, 4 August, 2021",4,8,2021
4/8/2021,Booster 1,0,0,"Wednesday, 4 August, 2021",4,8,2021
4/8/2021,Booster 2,0,0,"Wednesday, 4 August, 2021",4,8,2021
5/8/2021,Dose 1,15495028,47.44765457,"Thursday, 5 August, 2021",5,8,2021
5/8/2021,Dose 2,8179588,25.04689026,"Thursday, 5 August, 2021",5,8,2021
5/8/2021,Booster 1,0,0,"Thursday, 5 August, 2021",5,8,2021
5/8/2021,Booster 2,0,0,"Thursday, 5 August, 2021",5,8,2021
6/8/2021,Dose 1,15700588,48.07710421,"Friday, 6 August, 2021",6,8,2021
6/8/2021,Dose 2,8445693,25.86173604,"Friday, 6 August, 2021",6,8,2021
6/8/2021,Booster 1,0,0,"Friday, 6 August, 2021",6,8,2021
6/8/2021,Booster 2,0,0,"Friday, 6 August, 2021",6,8,2021
7/8/2021,Dose 1,15905740,48.70530451,"Saturday, 7 August, 2021",7,8,2021
7/8/2021,Dose 2,8693098,26.61932015,"Saturday, 7 August, 2021",7,8,2021
7/8/2021,Booster 1,0,0,"Saturday, 7 August, 2021",7,8,2021
7/8/2021,Booster 2,0,0,"Saturday, 7 August, 2021",7,8,2021
8/8/2021,Dose 1,16078149,49.23324178,"Sunday, 8 August, 2021",8,8,2021
8/8/2021,Dose 2,8932986,27.35388629,"Sunday, 8 August, 2021",8,8,2021
8/8/2021,Booster 1,0,0,"Sunday, 8 August, 2021",8,8,2021
8/8/2021,Booster 2,0,0,"Sunday, 8 August, 2021",8,8,2021
9/8/2021,Dose 1,16281812,49.85688258,"Monday, 9 August, 2021",9,8,2021
9/8/2021,Dose 2,9218011,28.2266674,"Monday, 9 August, 2021",9,8,2021
9/8/2021,Booster 1,0,0,"Monday, 9 August, 2021",9,8,2021
9/8/2021,Booster 2,0,0,"Monday, 9 August, 2021",9,8,2021
